Date	Time	Voltage L1N Min	Voltage L1N Avg	Voltage L1N Max	Voltage NG Min	Voltage NG Avg	Voltage NG Max	Peak Voltage L1N Min	Peak Voltage L1N Avg	Peak Voltage L1N Max	Peak Voltage NG Min	Peak Voltage NG Avg	Peak Voltage NG Max	Voltage Crest Factor L1N Min	Voltage Crest Factor L1N Avg	Voltage Crest Factor L1N Max	Voltage Crest Factor NG Min	Voltage Crest Factor NG Avg	Voltage Crest Factor NG Max	Current L1 Min	Current L1 Avg	Current L1 Max	Current N Min	Current N Avg	Current N Max	Peak Current L1 Min	Peak Current L1 Avg	Peak Current L1 Max	Peak Current N Min	Peak Current N Avg	Peak Current N Max	Current Crest Factor L1 Min	Current Crest Factor L1 Avg	Current Crest Factor L1 Max	Current Crest Factor N Min	Current Crest Factor N Avg	Current Crest Factor N Max	Frequency Min	Frequency Avg	Frequency Max	
18/07/2018	19:10:08.094	6.280	6.280	6.280	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.008	60.008	
18/07/2018	19:10:09.094	6.280	6.320	6.400	.010	.010	.010	8.700	8.800	8.900	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.008	60.008	
18/07/2018	19:10:10.094	6.400	6.400	6.400	.010	.010	.010	8.900	8.900	8.900	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.008	60.008	
18/07/2018	19:10:11.094	6.400	6.420	6.470	.010	.010	.010	8.900	9.000	9.000	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.007	60.007	
18/07/2018	19:10:12.094	6.470	6.470	6.470	.010	.010	.010	9.000	9.000	9.000	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.007	60.007	
18/07/2018	19:10:13.094	6.470	6.510	6.590	.010	.010	.010	9.000	9.100	9.200	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.006	60.007	
18/07/2018	19:10:14.094	6.590	6.590	6.590	.010	.010	.010	9.200	9.200	9.200	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.006	60.006	
18/07/2018	19:10:15.094	6.590	6.620	6.680	.010	.010	.010	9.200	9.200	9.300	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.005	60.005	
18/07/2018	19:10:16.094	6.680	6.680	6.680	.010	.010	.010	9.300	9.300	9.300	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.004	60.004	60.004	
18/07/2018	19:10:17.094	6.680	6.720	6.780	.010	.010	.010	9.300	9.400	9.500	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.003	60.004	60.004	
18/07/2018	19:10:18.094	6.780	6.780	6.780	.010	.010	.010	9.400	9.400	9.500	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.003	60.003	60.003	
18/07/2018	19:10:19.094	6.780	6.780	6.780	.010	.010	.010	9.500	9.500	9.500	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.002	60.002	60.003	
18/07/2018	19:10:20.094	6.780	6.780	6.780	.010	.010	.010	9.500	9.500	9.500	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.001	60.002	60.002	
18/07/2018	19:10:21.094	6.780	6.780	6.780	.010	.010	.010	9.400	9.500	9.500	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.001	60.001	60.001	
18/07/2018	19:10:22.094	6.780	6.780	6.780	.010	.010	.010	9.500	9.500	9.500	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.000	60.000	60.001	
18/07/2018	19:10:23.094	6.780	6.780	6.780	.010	.010	.010	9.500	9.500	9.500	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.999	59.999	60.000	
18/07/2018	19:10:24.094	6.780	6.780	6.780	.010	.010	.010	9.500	9.500	9.500	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.998	59.999	59.999	
18/07/2018	19:10:25.094	6.780	6.780	6.780	.010	.010	.010	9.400	9.500	9.500	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.998	59.998	59.998	
18/07/2018	19:10:26.094	6.780	6.780	6.780	.010	.010	.010	9.400	9.500	9.500	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
18/07/2018	19:10:27.094	6.780	6.780	6.780	.010	.010	.010	9.500	9.500	9.500	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.997	59.997	
18/07/2018	19:10:28.094	6.780	6.780	6.780	.010	.010	.010	9.500	9.500	9.500	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:10:29.094	6.700	6.750	6.780	.010	.010	.010	9.300	9.400	9.500	.000	.000	.000	1.390	1.400	1.410	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:10:30.094	6.700	6.700	6.700	.010	.010	.010	9.300	9.400	9.400	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:10:31.094	6.690	6.700	6.700	.010	.010	.010	9.300	9.300	9.400	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:10:32.094	6.690	6.690	6.690	.010	.010	.010	9.300	9.300	9.300	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:10:33.094	6.050	6.470	6.690	.010	.010	.010	8.300	9.100	9.400	.000	.000	.000	1.380	1.420	1.500	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:10:34.094	6.040	6.050	6.050	.010	.010	.010	8.300	8.300	8.300	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:10:35.094	5.130	5.740	6.040	.010	.010	.010	6.900	8.000	8.300	.000	.000	.000	1.350	1.410	1.550	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.994	59.995	59.995	
18/07/2018	19:10:36.094	5.040	5.110	5.170	.010	.010	.010	6.900	7.000	7.000	.000	.000	.000	1.350	1.360	1.370	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.994	59.994	59.994	
18/07/2018	19:10:37.094	4.460	4.840	5.080	.010	.010	.010	6.000	6.700	6.900	.000	.000	.000	1.340	1.390	1.500	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.994	59.994	
18/07/2018	19:10:38.094	4.470	4.480	4.480	.010	.010	.010	6.000	6.000	6.000	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.993	59.993	
18/07/2018	19:10:39.094	4.430	4.460	4.480	.010	.010	.010	6.000	6.000	6.000	.000	.000	.000	1.340	1.340	1.350	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:10:40.094	4.410	4.420	4.430	.010	.010	.010	5.900	5.900	6.000	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.992	
18/07/2018	19:10:41.094	4.410	4.420	4.430	.010	.010	.010	5.900	5.900	6.000	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.991	
18/07/2018	19:10:42.094	4.420	4.420	4.430	.010	.010	.010	5.900	6.000	6.000	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.990	59.990	
18/07/2018	19:10:43.094	4.420	4.430	4.430	.010	.010	.010	5.900	6.000	6.000	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.020	.020	.030	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.989	
18/07/2018	19:10:44.094	4.380	4.470	4.610	.010	.010	.010	5.900	6.100	6.200	.000	.000	.000	1.350	1.360	1.410	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.989	
18/07/2018	19:10:45.094	4.580	4.580	4.590	.010	.010	.010	6.200	6.200	6.200	.000	.000	.000	1.340	1.340	1.350	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:46.094	4.570	4.580	4.580	.010	.010	.010	6.100	6.100	6.200	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:47.094	4.570	4.570	4.580	.010	.010	.010	6.100	6.100	6.100	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.987	59.987	59.988	
18/07/2018	19:10:48.094	4.560	4.560	4.570	.010	.010	.010	6.100	6.100	6.100	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.020	.020	.030	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.987	59.987	59.987	
18/07/2018	19:10:49.094	4.570	4.590	4.610	.010	.010	.010	6.100	6.200	6.200	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.987	59.987	59.987	
18/07/2018	19:10:50.094	4.610	4.610	4.610	.010	.010	.010	6.200	6.200	6.200	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.020	.020	.030	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.987	59.987	59.987	
18/07/2018	19:10:51.094	4.610	4.890	5.360	.010	.010	.010	6.200	6.600	7.400	.000	.000	.000	1.340	1.360	1.420	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.987	59.987	59.988	
18/07/2018	19:10:52.094	5.280	5.310	5.350	.010	.010	.010	7.100	7.200	7.200	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:53.094	5.270	5.590	6.110	.010	.010	.010	7.100	7.700	8.600	.000	.000	.000	1.350	1.380	1.450	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:54.094	6.110	6.110	6.110	.010	.010	.010	8.400	8.400	8.400	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:55.094	6.110	6.180	6.310	.010	.010	.010	8.400	8.600	8.800	.000	.000	.000	1.380	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:56.094	6.310	6.310	6.310	.010	.010	.010	8.800	8.800	8.800	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:57.094	5.540	6.060	6.310	.010	.010	.010	8.000	8.500	8.800	.000	.000	.000	1.390	1.410	1.450	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:58.094	5.710	5.750	5.760	.010	.010	.010	8.000	8.100	8.100	.000	.000	.000	1.390	1.400	1.420	327.670	327.670	327.670	.020	.020	.020	.150	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:10:59.094	5.760	5.790	5.850	.010	.010	.010	8.000	8.100	8.200	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:11:00.094	5.850	5.850	5.860	.010	.010	.010	8.200	8.200	8.200	.000	.000	.000	1.400	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.989	
18/07/2018	19:11:01.094	5.860	5.900	5.990	.010	.010	.010	8.200	8.200	8.400	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.989	
18/07/2018	19:11:02.094	5.990	5.990	5.990	.010	.010	.010	8.400	8.400	8.400	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:11:03.094	5.990	6.030	6.100	.010	.010	.010	8.400	8.400	8.500	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:11:04.094	6.100	6.100	6.100	.010	.010	.010	8.500	8.500	8.500	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:11:05.094	6.100	6.140	6.220	.010	.010	.010	8.500	8.600	8.700	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:11:06.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:11:07.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.030	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.989	
18/07/2018	19:11:08.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:11:09.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.988	
18/07/2018	19:11:10.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.988	59.988	59.989	
18/07/2018	19:11:11.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.989	
18/07/2018	19:11:12.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.989	
18/07/2018	19:11:13.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.150	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.989	59.989	59.990	
18/07/2018	19:11:14.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.150	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.990	59.990	
18/07/2018	19:11:15.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.390	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.990	59.991	59.991	
18/07/2018	19:11:16.094	6.220	6.220	6.220	.010	.010	.010	8.700	8.700	8.700	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.991	59.991	59.992	
18/07/2018	19:11:17.094	6.130	6.190	6.220	.010	.010	.010	8.500	8.600	8.700	.000	.000	.000	1.390	1.400	1.410	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.992	59.992	59.992	
18/07/2018	19:11:18.094	6.130	6.130	6.130	.010	.010	.010	8.500	8.600	8.600	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.030	.150	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.993	59.993	
18/07/2018	19:11:19.094	6.110	6.120	6.130	.010	.010	.010	8.500	8.500	8.600	.000	.000	.000	1.390	1.390	1.400	327.670	327.670	327.670	.020	.020	.030	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.993	59.994	59.994	
18/07/2018	19:11:20.094	6.110	6.110	6.110	.010	.010	.010	8.500	8.500	8.500	.000	.000	.000	1.390	1.400	1.400	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.994	59.994	59.995	
18/07/2018	19:11:21.094	5.500	5.900	6.110	.010	.010	.010	7.600	8.300	8.500	.000	.000	.000	1.380	1.420	1.520	327.670	327.670	327.670	.020	.030	.030	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:11:22.094	5.500	5.500	5.500	.010	.010	.010	7.600	7.600	7.600	.000	.000	.000	1.380	1.380	1.380	327.670	327.670	327.670	.020	.030	.030	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.995	59.995	59.995	
18/07/2018	19:11:23.094	4.790	5.260	5.510	.010	.010	.010	6.500	7.400	7.600	.000	.000	.000	1.350	1.410	1.540	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:11:24.094	4.740	4.750	4.770	.010	.010	.010	6.400	6.400	6.400	.000	.000	.000	1.350	1.350	1.350	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:11:25.094	4.210	4.560	4.750	.010	.010	.010	5.600	6.300	6.400	.000	.000	.000	1.340	1.370	1.490	327.670	327.670	327.670	.020	.020	.030	.140	.150	.150	.060	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:11:26.094	4.220	4.230	4.240	.010	.010	.010	5.600	5.700	5.700	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:11:27.094	4.190	4.210	4.230	.010	.010	.010	5.600	5.600	5.700	.000	.000	.000	1.340	1.340	1.350	327.670	327.670	327.670	.020	.020	.030	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:11:28.094	4.190	4.200	4.210	.010	.010	.010	5.600	5.600	5.600	.000	.000	.000	1.340	1.340	1.340	327.670	327.670	327.670	.020	.020	.020	.140	.150	.150	.060	.060	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:11:29.094	4.160	4.170	4.180	.010	.010	.010	5.600	5.600	5.600	.000	.000	.000	1.340	1.350	1.350	327.670	327.670	327.670	.020	.020	.020	.150	.150	.150	.060	.060	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:11:30.094	4.120	4.140	4.160	.010	.010	.010	5.500	5.600	5.600	.000	.000	.000	1.340	1.340	1.350	327.670	327.670	327.670	.020	.020	.020	.140	.140	.150	.060	.060	.060	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.996	59.996	59.996	
18/07/2018	19:11:31.094	4.070	4.110	4.120	.010	.010	.010	5.500	5.500	5.500	.000	.000	.000	1.340	1.340	1.350	327.670	327.670	327.670	.020	.020	.030	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
18/07/2018	19:11:32.094	4.020	4.040	4.080	.010	.010	.010	5.400	5.400	5.600	.000	.000	.000	1.340	1.350	1.370	327.670	327.670	327.670	.030	.030	.030	.140	.150	.150	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
18/07/2018	19:11:33.094	4.040	4.040	4.040	.010	.010	.010	5.400	5.400	5.400	.000	.000	.000	1.330	1.330	1.330	327.670	327.670	327.670	.020	.020	.030	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
18/07/2018	19:11:34.094	4.040	4.040	4.040	.010	.010	.010	5.400	5.400	5.400	.000	.000	.000	1.330	1.330	1.340	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.060	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
18/07/2018	19:11:35.094	4.040	4.040	4.040	.010	.010	.010	5.400	5.400	5.400	.000	.000	.000	1.330	1.330	1.330	327.670	327.670	327.670	.020	.020	.020	.140	.140	.140	.060	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	59.997	59.997	59.997	
